period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2011,RC,Residential carbon dioxide emissions,TO,All Fuels,FL,Florida,1.346976,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,20.456248,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,.008356,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,18.912836,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.535056,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,7.22099,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,5.809752,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.411239,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,TO,All Fuels,HI,Hawaii,11.367276,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.000111,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,PE,Petroleum,HI,Hawaii,11.367165,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,1.522437,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.001101,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,1.397518,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,CO,Coal,HI,Hawaii,.123817,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,.290246,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.005603,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,.284643,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,TO,All Fuels,HI,Hawaii,.055299,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.00154,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,PE,Petroleum,HI,Hawaii,.053758,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ID,Idaho,15.889019,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ID,Idaho,4.401986,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ID,Idaho,10.74256,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ID,Idaho,.744472,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,.44559,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,.445566,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,.000024,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,TO,All Fuels,ID,Idaho,9.015456,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,NG,Natural Gas,ID,Idaho,.28809,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,PE,Petroleum,ID,Idaho,8.727365,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,CO,Coal,ID,Idaho,0,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,TO,All Fuels,ID,Idaho,3.483331,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.316872,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,PE,Petroleum,ID,Idaho,1.437013,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,CO,Coal,ID,Idaho,.729447,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.174516,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,.910683,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,PE,Petroleum,ID,Idaho,.248807,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,CO,Coal,ID,Idaho,.015026,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.770127,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.440775,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,PE,Petroleum,ID,Idaho,.329351,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,ID,Idaho,0,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,NG,Natural Gas,FL,Florida,.883914,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IL,Illinois,231.086668,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IL,Illinois,51.763086,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IL,Illinois,79.030208,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IL,Illinois,100.293374,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IL,Illinois,92.227308,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IL,Illinois,2.538654,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IL,Illinois,.068645,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,CO,Coal,IL,Illinois,89.620008,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,TO,All Fuels,IL,Illinois,65.963649,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IL,Illinois,1.185406,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,PE,Petroleum,IL,Illinois,64.778242,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,PE,Petroleum,FL,Florida,.463063,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,FL,Florida,0,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CT,Connecticut,34.96592,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CT,Connecticut,12.473369,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CT,Connecticut,21.911685,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CT,Connecticut,.580866,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,6.582576,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,5.867567,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,.134143,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,CO,Coal,CT,Connecticut,.580866,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,TO,All Fuels,CT,Connecticut,15.602618,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,.345282,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,PE,Petroleum,CT,Connecticut,15.257336,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,1.953591,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,1.375019,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,.578573,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,3.593341,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,2.445833,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.147507,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,TO,All Fuels,CT,Connecticut,7.233794,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,2.439668,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,PE,Petroleum,CT,Connecticut,4.794125,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IN,Indiana,209.269726,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IN,Indiana,33.018619,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IN,Indiana,49.569153,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IN,Indiana,126.681954,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,109.829089,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,4.55599,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,.959631,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,104.313468,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,TO,All Fuels,IN,Indiana,39.627714,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IN,Indiana,.552216,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,PE,Petroleum,IN,Indiana,39.075498,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,CO,Coal,IN,Indiana,0,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,TO,All Fuels,IN,Indiana,46.195134,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,16.783651,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,PE,Petroleum,IN,Indiana,7.697355,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,CO,Coal,IN,Indiana,21.714127,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,TO,All Fuels,IN,Indiana,5.363688,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,4.063541,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,PE,Petroleum,IN,Indiana,.645788,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,CO,Coal,IN,Indiana,.654359,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,TO,All Fuels,IN,Indiana,8.2541,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,NG,Natural Gas,IN,Indiana,7.06322,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,PE,Petroleum,IN,Indiana,1.19088,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,IN,Indiana,0,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,CO,Coal,IL,Illinois,0,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,TO,All Fuels,IL,Illinois,36.861056,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IL,Illinois,14.433492,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,PE,Petroleum,IL,Illinois,12.071585,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,CO,Coal,IL,Illinois,10.355979,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,TO,All Fuels,IL,Illinois,12.399035,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IL,Illinois,11.432811,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,PE,Petroleum,IL,Illinois,.648837,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,CO,Coal,IL,Illinois,.317387,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,TO,All Fuels,IL,Illinois,23.63562,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,NG,Natural Gas,IL,Illinois,22.172722,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,PE,Petroleum,IL,Illinois,1.462898,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,IL,Illinois,0,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MI,Michigan,162.345342,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MI,Michigan,41.460581,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MI,Michigan,55.054347,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MI,Michigan,65.830415,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MI,Michigan,65.591685,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MI,Michigan,6.079056,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MI,Michigan,.254238,million metric tons of CO2
2011,EC,Electric Power carbon dioxide emissions,CO,Coal,MI,Michigan,59.258391,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,TO,All Fuels,MI,Michigan,49.352047,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MI,Michigan,1.284773,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,PE,Petroleum,MI,Michigan,48.067274,million metric tons of CO2
2011,TC,Transportation carbon dioxide emissions,CO,Coal,MI,Michigan,0,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,TO,All Fuels,MI,Michigan,17.931651,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MI,Michigan,8.175701,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,PE,Petroleum,MI,Michigan,3.568195,million metric tons of CO2
2011,IC,Industrial carbon dioxide emissions,CO,Coal,MI,Michigan,6.187755,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,TO,All Fuels,MI,Michigan,9.953676,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MI,Michigan,8.804161,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,PE,Petroleum,MI,Michigan,.765247,million metric tons of CO2
2011,CC,Commercial carbon dioxide emissions,CO,Coal,MI,Michigan,.384268,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,TO,All Fuels,MI,Michigan,19.516283,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,NG,Natural Gas,MI,Michigan,17.11689,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,PE,Petroleum,MI,Michigan,2.399393,million metric tons of CO2
2011,RC,Residential carbon dioxide emissions,CO,Coal,MI,Michigan,0,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,PA,Pennsylvania,249.400183,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,PA,Pennsylvania,52.572475,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,PA,Pennsylvania,81.552478,million metric tons of CO2
2011,TT,Total carbon dioxide emissions from all sectors,CO,Coal,PA,Pennsylvania,115.275231,million metric tons of CO2
